2.08,1.05
2.05,7.7
4.53,5.49
6.23,1.02
5.35,7.86
2.88,0.79
2.32,8.5
5.06,5.65
5.38,3.53
6.31,9.73
3.41,2.05
1.75,7.38
3.88,5.73
7.22,2.88
5.85,9.11
3.66,2.38
0.45,7.99
6.01,5.83
7.06,2.41
7.47,8.97
2.2,2.71
2.94,8.71
5.87,4.56
4.57,1.33
5.84,6.54
3.4,1.0
1.44,8.26
4.29,4.69
8.09,1.99
6.48,9.44
2.94,1.78
0.41,9.14
5.42,4.08
7.47,2.15
5.62,7.65
3.71,1.26
0.41,8.9
4.93,5.73
7.23,0.14
6.77,9.09
3.23,2.64
1.61,7.85
4.7,4.78
6.86,2.21
5.2,9.65
1.53,2.93
0.27,9.38
6.17,5.74
8.47,2.44
5.23,7.41
3.27,1.63
1.52,8.8
5.49,4.5
5.47,2.81
5.43,7.45
2.51,2.84
2.07,7.67
5.21,3.99
7.05,3.0
6.09,9.39
2.65,2.46
3.18,8.62
5.11,4.49
7.87,1.69
6.51,8.04
2.72,1.67
1.79,7.94
4.48,6.06
5.7,2.29
7.43,8.76
3.25,2.99
2.47,7.78
4.36,6.1
6.75,0.96
7.81,7.9
1.98,1.96
2.07,7.9
5.18,7.47
6.52,3.06
5.49,9.55
2.93,2.61
1.81,9.27
6.22,4.35
7.31,3.41
7.41,9.02
2.89,2.36
3.03,8.08
6.31,5.32
7.63,1.3
5.99,8.5
2.38,2.42
1.98,8.09
3.81,5.2
6.67,2.11
8.17,8.57
2.37,0.62
2.62,7.26
5.6,4.33
6.47,1.77
4.48,8.55
2.91,2.16
2.13,8.64
4.01,4.24
7.55,2.06
6.65,8.99
4.13,1.76
0.67,7.53
4.47,4.57
7.18,3.0
6.0,8.5
3.89,3.09
2.82,7.58
4.97,4.67
6.56,2.24
5.52,8.23
2.8,1.41
1.49,7.08
3.59,6.74
7.07,1.07
5.43,8.66
2.94,2.23
2.3,8.8
4.79,3.84
7.37,1.64
7.38,7.37
1.78,2.0
2.33,8.15
5.88,5.78
6.86,3.37
6.74,9.56
2.97,0.43
2.06,9.18
3.79,5.0
7.4,2.94
6.7,9.66
2.21,1.08
1.48,6.75
3.18,5.36
8.3,2.54
6.78,8.1
3.92,1.94
1.53,7.74
5.2,3.8
6.98,3.27
5.0,7.96
2.47,1.18
1.18,8.39
4.76,4.11
7.87,1.52
6.11,8.46
3.47,2.11
1.95,8.25
5.14,6.24
7.2,2.76
5.95,8.97
2.38,3.12
2.43,9.13
5.72,6.07
7.73,1.82
6.69,8.79
2.64,2.08
1.97,8.67
4.87,4.65
6.5,2.89
6.97,7.82
2.18,2.97
1.5,7.46
4.51,5.35
8.63,1.22
6.16,8.02
3.62,1.02
2.43,8.03
5.03,5.65
7.2,0.99
6.26,8.23
2.9,2.19
1.43,7.25
2.95,5.06
7.34,-0.29
7.74,7.58
4.1,1.18
2.03,7.97
5.25,3.69
5.98,2.28
4.28,8.34
2.73,0.95
3.6,7.48
5.85,4.74
7.32,1.86
6.39,10.29
1.72,2.47
2.28,6.28
4.29,3.8
6.31,2.32
5.54,8.5
2.24,1.06
1.99,8.47
6.16,6.37
7.83,2.99
7.0,10.32
2.95,0.95
1.22,7.99
5.07,3.88
6.84,1.41
6.23,8.73
3.06,1.76
2.62,8.0
3.96,3.63
6.96,1.18
6.95,7.74
4.13,1.52
1.99,7.35
3.0,4.86
7.01,1.86
6.46,10.2
2.43,2.99
2.84,8.28
4.48,4.89
5.57,1.95
5.67,8.35
3.15,3.19
-0.4,6.0
5.07,5.03
6.73,3.09
5.48,8.47
3.13,2.67
1.71,8.96
4.96,4.71
6.64,0.64
6.22,8.76
3.25,1.56
1.92,7.36
3.65,6.42
6.78,1.34
5.13,8.29
4.05,3.39
2.96,7.27
5.4,3.25
7.18,1.88
6.35,8.76
3.12,1.8
2.14,7.26
5.3,6.22
7.96,2.05
5.04,8.29
3.35,2.25
2.41,7.15
4.77,5.88
8.33,0.8
6.33,7.89
2.97,1.6
2.1,9.45
5.15,4.64
6.12,1.15
5.69,7.85
2.66,1.65
2.58,9.44
3.69,6.13
7.91,1.87
6.41,8.98
3.4,2.29
1.78,8.41
4.16,5.54
8.12,1.47
6.49,9.06
2.69,0.11
2.14,7.91
3.37,4.54
5.48,2.5
5.7,8.79
2.75,1.54
2.41,8.53
5.2,6.55
8.32,2.52
5.62,8.16
1.71,1.31
4.28,8.78
4.58,5.78
6.65,1.6
6.21,8.06
2.47,1.52
2.42,7.26
4.5,5.92
6.8,2.78
6.0,7.14
2.74,2.14
3.62,8.25
4.36,5.12
6.8,2.11
5.78,9.74
3.53,1.11
2.33,7.38
5.76,3.81
5.96,2.2
6.84,8.65
3.43,3.32
0.85,7.73
6.05,3.98
7.73,1.81
6.77,6.3
3.47,3.03
-0.09,8.96
6.21,5.51
7.7,3.05
5.13,8.64
3.0,2.39
3.06,7.95
5.85,3.81
6.73,1.62
5.62,7.92
2.0,3.45
2.42,8.11
4.14,5.9
6.65,0.53
5.88,8.84
4.21,2.23
3.05,8.45
5.69,3.86
7.44,1.18
6.55,7.82
3.37,1.42
1.57,9.5
5.46,5.84
7.45,3.38
5.59,7.27
2.51,1.51
2.85,7.59
5.12,5.29
6.54,2.08
5.92,8.45
3.23,1.37
2.02,7.96
4.69,4.21
7.57,2.38
6.76,8.69
2.22,2.23
0.15,8.2
3.72,5.25
7.33,2.47
6.27,8.72
4.59,2.88
1.72,7.78
4.3,4.46
7.43,1.07
5.83,9.42
2.92,2.97
3.1,8.19
5.83,5.42
6.54,3.08
5.6,9.98
