1800,1,0.03
1800,2,0.02
1800,3,0.19
1800,4,0.11
1800,5,0.03
1800,6,0.11
1800,7,0.15
1800,8,0.15
1800,9,0.19
1800,10,0.12
1800,11,0.01
1800,12,0.15
1801,1,1.2
1801,2,1.1
1801,3,1.2
1801,4,1.1
1801,5,1.12
1801,6,1.08
1801,7,1.04
1801,8,1.19
1801,9,1.14
1801,10,1.03
1801,11,1.06
1801,12,1.18
1802,1,2.02
1802,2,2.03
1802,3,2.06
1802,4,2.1
1802,5,2.1
1802,6,2.14
1802,7,2.04
1802,8,2.1
1802,9,2.05
1802,10,2.1
1802,11,2.2
1802,12,2.1
1803,1,3.1
1803,2,3.2
1803,3,3.14
1803,4,3.01
1803,5,3.01
1803,6,3.2
1803,7,3.12
1803,8,3.0
1803,9,3.16
1803,10,3.01
1803,11,3.01
1803,12,3.03
1804,1,4.03
1804,2,4.11
1804,3,4.17
1804,4,4.05
1804,5,4.09
1804,6,4.13
1804,7,4.03
1804,8,4.14
1804,9,4.19
1804,10,4.13
1804,11,4.06
1804,12,4.06
1805,1,5.01
1805,2,5.1
1805,3,5.02
1805,4,5.01
1805,5,5.02
1805,6,5.17
1805,7,5.18
1805,8,5.18
1805,9,5.14
1805,10,5.14
1805,11,5.11
1805,12,5.05
1806,1,6.01
1806,2,6.17
1806,3,6.13
1806,4,6.09
1806,5,6.1
1806,6,6.08
1806,7,6.02
1806,8,6.02
1806,9,6.01
1806,10,6.06
1806,11,6.14
1806,12,6.18
1807,1,7.06
1807,2,7.1
1807,3,7.11
1807,4,7.04
1807,5,7.18
1807,6,7.19
1807,7,7.18
1807,8,7.07
1807,9,7.2
1807,10,7.09
1807,11,7.15
1807,12,7.04
1808,1,8.15
1808,2,8.04
1808,3,8.04
1808,4,8.04
1808,5,8.14
1808,6,8.04
1808,7,8.09
1808,8,8.14
1808,9,8.16
1808,10,8.02
1808,11,8.03
1808,12,8.18
1809,1,9.04
1809,2,9.05
1809,3,9.11
1809,4,9.16
1809,5,9.04
1809,6,9.04
1809,7,9.18
1809,8,9.03
1809,9,9.19
1809,10,9.0
1809,11,9.02
1809,12,9.14
1810,1,0.18
1810,2,0.08
1810,3,0.18
1810,4,0.05
1810,5,0.14
1810,6,0.14
1810,7,0.17
1810,8,0.05
1810,9,0.0
1810,10,0.05
1810,11,0.12
1810,12,0.06
1811,1,1.04
1811,2,1.17
1811,3,1.03
1811,4,1.13
1811,5,1.17
1811,6,1.05
1811,7,1.16
1811,8,1.17
1811,9,1.15
1811,10,1.03
1811,11,1.06
1811,12,1.07
1812,1,2.14
1812,2,2.18
1812,3,2.07
1812,4,2.01
1812,5,2.18
1812,6,2.19
1812,7,2.11
1812,8,2.11
1812,9,2.08
1812,10,2.09
1812,11,2.04
1812,12,2.02
1813,1,3.04
1813,2,3.05
1813,3,3.04
1813,4,3.03
1813,5,3.2
1813,6,3.07
1813,7,3.02
1813,8,3.18
1813,9,3.01
1813,10,3.1
1813,11,3.15
1813,12,3.16
1814,1,4.1
1814,2,4.02
1814,3,4.18
1814,4,4.12
1814,5,4.13
1814,6,4.06
1814,7,4.02
1814,8,4.2
1814,9,4.05
1814,10,4.14
1814,11,4.08
1814,12,4.13
1815,1,5.17
1815,2,5.12
1815,3,5.14
1815,4,5.03
1815,5,5.13
1815,6,5.09
1815,7,5.12
1815,8,5.09
1815,9,5.01
1815,10,5.13
1815,11,5.14
1815,12,5.12
1816,1,6.09
1816,2,6.09
1816,3,6.17
1816,4,6.12
1816,5,6.16
1816,6,6.02
1816,7,6.14
1816,8,6.02
1816,9,6.01
1816,10,6.11
1816,11,6.05
1816,12,6.06
1817,1,7.02
1817,2,7.14
1817,3,7.09
1817,4,7.05
1817,5,7.19
1817,6,7.02
1817,7,7.03
1817,8,7.08
1817,9,7.07
1817,10,7.11
1817,11,7.13
1817,12,7.13
1818,1,8.1
1818,2,8.19
1818,3,8.03
1818,4,8.14
1818,5,8.15
1818,6,8.03
1818,7,8.14
1818,8,8.19
1818,9,8.03
1818,10,8.08
1818,11,8.18
1818,12,8.01
1819,1,9.06
1819,2,9.0
1819,3,9.05
1819,4,9.19
1819,5,9.04
1819,6,9.07
1819,7,9.16
1819,8,9.18
1819,9,9.02
1819,10,9.18
1819,11,9.14
1819,12,9.07
