5.66,6.77,1
4.4,5.05,0
3.52,4.73,1
6.77,3.77,1
5.91,2.09,1
6.83,5.31,1
3.97,5.11,1
3.4,5.02,0
1.83,3.32,1
6.73,3.42,1
6.48,1.52,1
9.26,6.12,1
4.9,4.11,1
4.13,5.83,0
3.34,3.85,1
7.82,2.24,1
5.5,2.52,1
7.04,7.79,1
5.61,5.56,1
5.8,4.8,0
3.79,4.98,1
6.54,2.18,1
5.24,1.6,1
7.72,7.33,1
5.53,4.65,1
4.75,7.66,0
2.41,3.83,1
7.73,2.05,1
4.12,3.17,1
5.75,6.83,1
6.46,4.85,1
4.88,5.21,0
3.54,2.66,1
7.63,1.92,1
6.08,1.72,1
8.53,7.58,1
4.24,5.71,1
4.09,6.76,0
2.28,4.22,1
7.04,1.16,1
4.28,4.07,1
6.35,6.26,1
4.68,5.22,1
4.83,5.22,0
0.87,3.54,1
6.79,2.04,1
4.68,1.26,1
6.25,7.53,1
4.68,3.57,1
5.7,4.97,0
1.65,2.89,1
6.8,3.76,1
4.93,3.96,1
7.65,7.36,1
4.04,6.82,1
4.55,5.16,0
2.53,4.31,1
6.19,2.83,1
3.75,1.02,1
8.47,5.68,1
5.54,5.3,1
5.14,4.56,0
1.9,4.67,1
8.88,2.95,1
4.66,0.8,1
7.25,5.46,1
5.63,4.59,1
4.32,4.81,0
2.92,5.23,1
7.38,2.04,1
5.34,2.34,1
6.73,6.37,1
2.12,5.92,1
3.98,4.68,0
1.67,6.01,1
6.79,3.56,1
6.5,4.32,1
8.04,6.34,1
5.86,3.54,1
6.08,6.8,0
3.5,5.56,1
5.98,3.15,1
2.5,2.43,1
7.72,4.9,1
3.46,6.59,1
5.4,6.91,0
2.96,3.71,1
6.31,2.99,1
4.83,2.31,1
7.5,6.39,1
6.67,5.85,1
4.08,6.46,0
4.29,3.0,1
6.67,1.49,1
5.57,2.31,1
6.32,8.25,1
5.18,4.05,1
4.41,6.59,0
2.82,4.05,1
7.95,2.14,1
5.78,1.98,1
7.78,5.24,1
4.72,3.66,1
5.82,6.51,0
2.21,2.37,1
6.4,4.21,1
5.83,0.15,1
7.58,6.97,1
4.48,5.15,1
6.04,4.87,0
3.48,4.99,1
6.29,2.77,1
4.81,1.84,1
9.79,5.82,1
5.36,5.08,1
5.03,6.58,0
3.44,3.7,1
7.26,3.79,1
4.59,1.48,1
6.93,6.33,1
3.64,4.94,1
4.86,5.93,0
2.75,3.61,1
6.26,1.29,1
4.71,2.03,1
7.62,7.07,1
5.21,5.03,1
5.88,6.2,0
2.96,3.78,1
6.79,3.21,1
4.38,2.08,1
7.34,7.21,1
4.66,5.45,1
5.81,7.14,0
1.7,4.3,1
6.52,1.9,1
6.06,1.92,1
7.99,6.44,1
4.44,5.87,1
3.25,5.97,0
2.28,5.19,1
8.2,3.24,1
6.06,4.06,1
6.47,6.8,1
4.17,5.34,1
3.77,6.89,0
2.79,3.68,1
6.25,3.45,1
4.38,2.45,1
6.05,7.13,1
5.26,4.97,1
4.49,6.37,0
2.04,5.06,1
6.15,4.39,1
4.58,1.79,1
6.55,6.89,1
4.76,3.63,1
3.84,6.45,0
2.26,3.16,1
8.73,3.94,1
4.65,3.0,1
7.29,7.18,1
4.21,6.9,1
5.37,6.12,0
3.7,3.43,1
6.13,1.82,1
4.56,2.46,1
7.02,6.23,1
4.42,5.01,1
4.61,8.79,0
2.38,3.78,1
7.73,3.49,1
4.71,3.08,1
7.53,6.96,1
4.9,5.0,1
4.58,6.96,0
3.55,5.1,1
6.07,1.31,1
5.15,3.5,1
5.28,5.49,1
6.26,3.22,1
4.9,5.96,0
2.71,4.75,1
8.24,1.46,1
5.64,2.23,1
8.06,6.32,1
6.3,5.46,1
5.2,7.35,0
2.98,3.41,1
7.18,4.55,1
5.83,2.52,1
5.58,5.24,1
3.85,5.39,1
4.52,6.42,0
4.6,7.13,1
7.43,4.54,1
5.0,2.09,1
7.67,7.49,1
5.18,6.09,1
5.61,6.33,0
2.57,4.55,1
6.18,2.67,1
4.42,1.48,1
6.45,5.34,1
5.83,5.99,1
4.81,6.53,0
3.48,4.52,1
6.28,2.79,1
4.9,2.07,1
7.31,6.4,1
4.3,5.76,1
6.49,5.57,0
3.53,4.57,1
7.03,4.23,1
5.02,3.19,1
6.86,5.92,1
5.49,4.63,1
2.93,5.46,0
2.14,4.07,1
6.96,2.6,1
4.93,2.46,1
7.25,6.55,1
6.54,5.95,1
5.3,4.13,0
2.53,4.74,1
7.29,3.85,1
5.95,2.91,1
7.28,7.12,1
5.55,5.24,1
4.39,6.32,0
2.25,3.61,1
7.33,3.77,1
5.19,1.79,1
8.27,6.47,1
4.57,5.72,1
6.35,7.1,0
1.43,5.04,1
7.66,3.54,1
6.67,2.76,1
6.58,6.2,1
4.8,4.61,1
5.56,6.12,0
2.63,3.49,1
7.14,4.1,1
4.85,1.18,1
6.46,6.99,1
4.25,3.2,1
5.34,6.41,0
3.6,4.66,1
8.37,3.9,1
5.98,2.37,1
6.8,6.33,1
5.08,3.98,1
5.12,6.39,0
2.88,4.53,1
9.1,3.76,1
5.04,2.33,1
6.33,7.38,1
4.06,6.08,1
5.31,7.22,0
1.9,4.73,1
7.21,4.49,1
5.05,0.36,1
8.21,7.37,1
4.67,5.15,1
4.3,7.36,0
2.09,3.95,1
7.5,1.01,1
6.4,0.15,1
6.88,5.57,1
5.88,4.9,1
5.8,6.77,0
2.74,4.76,1
7.22,2.12,1
5.67,1.36,1
8.13,5.9,1
4.27,5.0,1
3.38,5.72,0
3.12,3.27,1
6.81,4.13,1
4.66,2.26,1
7.45,3.91,1
2.41,5.36,1
6.29,6.3,0
0.93,5.46,1
6.77,0.87,1
6.35,1.74,1
8.25,6.88,1
4.39,5.17,1
5.52,5.83,0
3.96,1.78,1
7.36,3.28,1
5.46,1.91,1
6.37,6.02,1
5.41,4.15,1
4.17,5.41,0
2.11,4.7,1
6.25,1.43,1
4.64,-0.69,1
6.18,7.4,1
5.13,3.33,1
5.08,6.37,0
3.15,2.29,1
5.44,3.04,1
5.04,2.82,1
7.52,6.92,1
4.52,4.35,1
4.44,6.51,0
3.19,4.01,1
8.04,3.3,1
4.22,0.5,1
8.17,7.44,1
5.69,5.31,1
4.68,5.46,0
2.23,4.91,1
7.11,2.99,1
5.22,1.99,1
7.2,5.62,1
5.43,5.26,1
5.0,6.31,0
2.68,4.45,1
6.19,0.12,1
3.78,1.95,1
6.44,6.11,1
5.99,4.56,1
5.47,4.68,0
2.68,3.09,1
6.56,1.24,1
4.83,2.47,1
7.6,6.42,1
4.36,5.46,1
4.59,5.4,0
2.98,5.41,1
7.27,0.45,1
4.15,2.71,1
8.83,6.45,1
4.24,4.08,1
7.2,5.59,0
3.07,3.6,1
7.2,2.57,1
3.66,2.34,1
8.69,5.7,1
4.65,5.46,1
4.86,6.31,0
3.17,3.68,1
8.91,3.03,1
4.43,1.54,1
7.11,6.89,1
5.06,3.44,1
5.19,6.61,0
2.89,3.35,1
7.32,3.05,1
2.8,1.54,1
7.45,7.38,1
4.42,4.13,1
4.86,6.43,0
3.63,3.2,1
5.92,2.12,1
4.17,2.32,1
7.6,7.07,1
4.67,5.61,1
6.0,6.68,0
2.82,3.54,1
7.56,4.69,1
4.04,1.11,1
6.17,6.8,1
3.76,5.75,1
4.0,4.37,0
0.24,3.79,1
5.77,1.48,1
5.9,2.05,1
7.95,7.03,1
5.96,5.9,1
3.5,7.77,0
4.13,4.95,1
6.58,3.07,1
4.19,2.1,1
6.74,8.3,1
4.73,5.41,1
5.51,7.09,0
3.16,4.23,1
7.43,2.33,1
5.86,3.1,1
6.9,7.54,1
3.4,3.09,1
5.41,5.53,0
2.11,5.29,1
6.24,1.67,1
4.02,2.03,1
7.39,6.24,1
5.22,4.49,1
4.77,7.21,0
3.18,4.95,1
6.21,1.85,1
4.24,2.94,1
5.85,7.63,1
5.68,5.45,1
5.66,7.09,0
2.71,4.88,1
6.93,4.36,1
5.54,1.43,1
7.57,6.42,1
7.06,5.84,1
4.55,5.69,0
0.22,3.07,1
7.07,3.01,1
6.98,2.48,1
6.29,7.01,1
3.87,5.49,1
5.69,5.37,0
3.38,3.85,1
6.29,3.36,1
4.52,2.57,1
6.72,6.3,1
4.69,6.2,1
5.71,4.81,0
3.49,4.36,1
7.55,3.75,1
5.08,-0.82,1
6.69,5.77,1
4.75,4.76,1
4.96,6.81,0
2.62,6.41,1
6.12,2.29,1
5.7,3.42,1
7.76,4.84,1
4.09,7.39,1
5.52,5.77,0
2.66,4.99,1
7.4,1.43,1
5.82,3.22,1
6.42,6.4,1
4.45,5.08,1
5.11,7.22,0
2.88,3.4,1
7.3,3.16,1
7.16,2.38,1
6.87,6.6,1
5.81,4.81,1
5.0,4.78,0
3.02,5.05,1
7.51,2.56,1
5.48,1.2,1
6.73,5.71,1
3.48,5.75,1
5.83,4.96,0
2.0,3.43,1
7.72,2.47,1
3.57,0.95,1
6.87,8.7,1
5.09,5.44,1
3.15,4.19,0
3.93,4.43,1
6.19,5.74,1
4.71,2.8,1
6.89,5.66,1
6.4,3.34,1
4.45,5.01,0
2.66,3.71,1
5.6,1.92,1
5.01,1.03,1
6.96,6.85,1
6.18,4.88,1
3.77,8.1,0
2.29,2.92,1
8.32,2.41,1
5.87,1.53,1
6.28,6.9,1
3.46,4.38,1
4.95,6.03,0
2.75,3.4,1
6.25,2.04,1
4.43,2.62,1
6.1,4.07,1
4.65,6.64,1
6.21,5.94,0
3.8,3.84,1
5.31,2.47,1
4.34,2.09,1
6.23,5.91,1
5.42,5.45,1
7.15,5.67,0
1.45,1.76,1
7.72,4.08,1
5.42,2.01,1
5.29,4.48,1
5.86,5.29,1
4.12,7.98,0
2.68,3.94,1
7.59,3.51,1
3.91,1.28,1
7.07,7.72,1
5.45,5.37,1
5.6,4.8,0
2.92,3.05,1
7.11,2.47,1
5.56,0.58,1
7.18,7.36,1
6.25,5.79,1
3.5,6.4,0
2.13,3.78,1
7.15,1.45,1
4.56,1.93,1
6.27,8.0,1
5.21,3.98,1
5.3,6.73,0
2.66,3.84,1
7.17,3.48,1
4.02,3.04,1
7.97,6.03,1
4.6,5.41,1
5.37,4.4,0
3.05,2.27,1
6.71,3.99,1
6.39,2.57,1
6.27,6.99,1
5.15,3.75,1
6.22,5.27,0
4.29,4.35,1
6.87,2.29,1
2.8,2.03,1
6.75,7.52,1
5.09,6.33,1
3.79,5.8,0
2.75,3.59,1
6.1,4.64,1
3.86,2.18,1
7.47,8.46,1
4.19,5.8,1
6.15,4.55,0
1.61,3.71,1
6.8,2.82,1
5.4,2.64,1
6.08,8.0,1
4.81,4.86,1
5.49,5.1,0
3.15,3.37,1
8.29,2.7,1
2.71,2.04,1
8.1,6.19,1
4.14,5.59,1
4.31,5.06,0
2.53,4.25,1
5.79,2.37,1
6.67,1.63,1
6.87,7.28,1
6.64,6.42,1
3.12,7.7,0
2.96,3.66,1
5.68,2.91,1
6.13,1.99,1
7.35,7.61,1
6.34,4.91,1
4.02,5.51,0
2.21,5.53,1
6.86,2.82,1
5.82,1.46,1
7.91,6.81,1
5.31,5.09,1
5.33,6.02,0
2.54,4.64,1
8.43,5.17,1
2.68,2.37,1
6.1,7.55,1
5.95,4.24,1
5.11,6.83,0
2.92,3.86,1
7.42,3.05,1
5.56,4.43,1
7.33,5.96,1
6.16,4.46,1
3.49,6.24,0
3.97,3.81,1
7.16,3.29,1
4.13,1.65,1
8.76,6.93,1
4.91,5.7,1
6.38,6.68,0
0.73,5.31,1
7.02,4.13,1
4.83,1.77,1
7.18,6.04,1
4.18,4.08,1
5.66,6.38,0
1.34,3.76,1
5.96,2.01,1
3.45,2.79,1
6.77,7.48,1
3.94,6.38,1
6.08,4.38,0
2.49,1.81,1
5.21,4.55,1
3.92,1.21,1
7.4,7.8,1
5.66,4.94,1
5.63,7.33,0
2.94,5.34,1
8.62,3.09,1
4.82,2.29,1
6.72,5.91,1
4.68,5.05,1
5.1,5.88,0
2.72,4.67,1
7.13,4.61,1
4.21,1.15,1
7.1,5.9,1
5.64,3.13,1
5.19,6.88,0
1.25,2.49,1
7.88,2.94,1
5.5,1.49,1
7.47,7.21,1
5.04,5.07,1
4.81,8.05,0
0.88,6.01,1
8.3,3.37,1
3.33,2.86,1
7.29,5.54,1
5.25,3.24,1
6.51,5.88,0
1.14,4.4,1
7.14,2.7,1
5.3,1.64,1
8.24,6.33,1
5.05,5.02,1
4.38,5.27,0
-0.4,4.02,1
6.79,2.71,1
6.67,3.11,1
7.49,6.29,1
6.18,5.69,1
5.31,7.62,0
3.17,4.31,1
6.02,1.31,1
3.59,1.49,1
7.46,7.52,1
4.87,4.94,1
5.22,5.86,0
3.09,5.6,1
6.76,1.15,1
5.18,2.41,1
8.11,7.18,1
4.49,4.87,1
5.54,5.66,0
-0.08,3.07,1
8.59,3.11,1
5.37,0.94,1
5.68,6.49,1
3.07,5.98,1
4.41,6.44,0
2.51,2.75,1
5.92,2.13,1
3.75,1.5,1
6.61,6.92,1
3.35,6.83,1
3.89,6.41,0
2.09,4.2,1
7.33,3.95,1
6.84,1.51,1
8.25,5.86,1
5.59,4.37,1
5.47,5.72,0
2.66,2.49,1
6.13,2.96,1
3.42,3.08,1
7.21,8.13,1
4.15,6.36,1
3.64,6.23,0
1.83,2.74,1
7.08,1.56,1
4.79,2.71,1
6.44,4.55,1
5.57,4.67,1
5.89,5.55,0
3.07,4.41,1
6.47,3.26,1
3.92,1.64,1
6.77,6.83,1
4.53,5.44,1
3.92,6.64,0
2.8,6.1,1
6.69,2.87,1
6.5,0.88,1
6.95,5.7,1
6.71,4.26,1
4.79,6.64,0
1.65,3.33,1
6.26,3.63,1
4.89,1.97,1
6.79,5.65,1
4.5,3.72,1
4.62,6.64,0
4.1,4.1,1
6.75,2.79,1
4.96,1.57,1
7.4,7.15,1
5.58,4.46,1
4.8,5.96,0
1.74,3.23,1
7.45,3.21,1
3.75,2.18,1
6.13,7.74,1
5.84,3.66,1
5.8,5.98,0
