3.23,1.74
0.95,4.31
3.11,7.28
6.55,1.43
8.41,2.98
7.52,7.22
3.17,2.87
2.07,4.11
3.44,7.43
7.44,1.16
8.18,4.06
6.55,8.52
2.46,1.61
2.41,4.73
3.23,6.36
6.74,2.13
8.98,4.54
7.39,7.28
2.08,1.7
1.76,5.43
4.03,7.64
7.0,3.13
9.57,3.76
7.15,8.35
3.17,2.42
0.96,3.74
3.27,7.83
6.12,1.19
9.06,4.79
6.59,6.94
2.47,1.7
1.49,5.32
2.92,7.02
8.53,2.24
7.92,4.5
6.64,8.01
3.47,1.66
0.55,3.6
2.59,7.85
6.92,1.13
9.64,4.88
8.5,7.91
3.28,2.37
1.13,4.77
3.61,8.45
6.31,1.39
9.25,3.25
8.01,8.05
2.47,2.02
2.35,4.62
3.33,7.41
7.2,2.7
9.64,4.49
7.02,7.05
2.64,1.57
2.2,4.4
1.89,8.12
7.03,2.58
9.56,4.48
7.0,7.73
2.98,3.27
2.57,5.03
3.16,7.32
8.5,2.5
10.23,3.99
7.38,7.4
3.2,2.48
0.64,4.85
3.48,7.19
7.1,1.57
9.6,4.65
5.99,6.89
1.92,2.45
2.04,4.18
2.06,8.07
7.88,1.7
9.49,5.13
6.97,8.61
3.35,3.08
1.64,4.34
2.64,7.82
6.64,3.42
10.95,4.21
7.73,7.8
2.24,2.96
2.07,5.05
1.97,7.44
6.25,2.01
8.95,3.49
7.18,7.19
3.5,1.79
1.6,4.93
2.96,7.35
6.56,2.9
9.45,4.4
7.1,8.82
3.49,1.85
3.22,4.72
3.17,8.09
6.69,1.21
9.67,3.05
7.79,9.08
3.13,1.41
1.69,4.81
3.63,8.35
6.71,1.9
8.4,4.79
7.05,8.98
3.4,2.68
2.05,4.74
2.88,6.14
7.34,1.22
7.78,3.41
6.67,7.45
4.31,0.6
0.91,3.86
2.77,7.73
6.24,2.27
8.92,4.9
6.39,7.68
1.92,1.73
0.85,3.58
2.46,7.38
7.01,1.42
9.27,3.04
7.08,6.71
2.93,3.0
1.89,5.07
2.41,7.97
6.26,2.04
9.76,3.78
7.78,7.22
3.53,2.3
2.01,4.86
2.87,7.14
6.26,1.94
9.92,4.38
7.49,7.03
1.87,2.71
1.89,4.65
3.88,6.59
6.27,3.26
8.86,4.47
6.86,7.95
3.47,2.48
0.88,5.11
2.9,7.4
6.28,2.33
9.26,3.52
7.63,8.07
2.98,1.65
1.99,4.36
3.41,8.08
7.1,2.2
9.12,4.08
7.28,7.76
1.92,1.77
1.49,4.52
3.45,7.8
7.86,2.24
9.13,4.14
6.99,7.19
2.85,2.13
1.54,4.62
3.75,8.3
7.17,1.29
9.35,4.4
6.12,9.07
3.33,2.58
1.78,4.46
1.99,6.87
6.49,0.86
9.09,3.97
6.13,7.39
2.67,1.42
2.63,5.09
2.91,8.26
8.21,2.22
8.6,4.83
8.51,7.66
2.19,2.66
2.02,4.15
3.37,7.27
6.27,1.66
8.32,4.06
6.85,7.13
2.9,1.71
2.27,5.47
3.48,7.45
7.0,2.26
9.39,3.29
7.5,6.99
2.9,2.44
1.35,3.99
2.28,7.83
8.0,3.39
7.84,3.39
6.42,7.51
3.33,2.12
1.54,4.71
2.86,6.73
8.19,1.99
8.29,2.46
6.25,7.89
3.17,2.41
1.71,4.07
3.3,7.63
7.23,1.58
8.11,4.37
7.22,7.65
1.82,2.82
1.0,3.9
2.66,7.73
6.44,2.87
9.93,2.89
6.06,7.3
2.58,1.87
1.91,4.63
3.11,7.11
6.31,1.51
9.0,3.59
6.43,7.37
1.96,2.54
1.18,4.61
2.68,8.64
6.44,2.63
7.99,4.07
6.91,8.92
2.12,3.57
2.71,4.23
3.02,8.1
8.03,1.81
8.64,4.41
8.06,7.86
2.43,2.42
2.38,3.37
4.61,7.45
7.31,1.69
9.75,3.42
7.36,8.03
4.0,1.98
1.27,4.28
2.82,7.48
7.36,1.34
9.43,3.33
6.88,7.69
3.46,2.57
1.99,4.52
1.58,7.29
7.39,2.75
9.2,4.49
6.88,8.35
3.67,2.78
2.18,4.34
3.47,7.44
7.79,0.83
8.02,3.91
7.0,7.76
2.31,0.98
1.29,4.26
3.66,7.1
6.87,1.6
9.48,4.34
7.74,8.38
2.75,1.75
1.7,4.65
1.67,7.13
7.0,1.35
8.25,3.08
6.89,8.24
2.13,2.27
2.55,4.17
2.42,6.9
8.03,2.65
9.43,3.5
6.84,6.33
2.14,1.64
2.53,3.48
2.54,6.54
6.96,2.42
8.21,4.85
6.8,8.58
2.39,2.98
1.74,5.43
3.89,7.18
7.68,2.35
8.97,4.83
6.18,7.38
2.16,1.79
1.7,4.67
3.98,7.23
6.04,2.33
8.72,4.9
7.05,7.5
3.14,1.38
1.45,4.82
4.42,6.02
7.58,1.23
9.36,3.31
6.57,7.26
2.27,2.09
2.01,4.22
2.67,7.4
7.39,1.32
9.9,3.54
7.14,7.86
2.41,1.52
0.82,3.93
3.47,6.74
6.71,2.74
8.99,4.17
7.22,8.32
2.14,2.66
-0.5,4.35
2.43,7.36
7.46,1.69
8.81,4.07
4.97,7.54
2.39,3.31
1.53,4.52
3.38,7.15
5.88,1.04
9.52,3.95
5.92,9.01
2.58,1.57
1.46,4.08
2.15,6.65
7.47,1.92
8.78,4.06
7.12,7.89
1.92,1.86
1.53,3.81
2.54,7.59
6.53,2.09
10.13,2.88
6.46,8.55
3.61,2.21
3.15,5.56
4.1,8.03
6.58,2.2
10.15,4.19
7.18,9.0
2.89,1.63
1.13,4.48
3.98,6.96
5.76,1.8
9.39,4.51
6.47,8.62
4.89,1.73
1.66,3.87
3.25,8.46
6.23,1.47
9.06,4.35
8.63,7.48
2.63,1.12
1.49,5.83
3.06,6.38
7.23,2.39
9.74,3.72
5.65,7.09
3.86,2.07
1.33,4.48
3.74,6.93
6.7,1.98
9.14,3.69
7.99,6.78
3.04,1.69
0.58,3.47
2.79,7.67
6.61,2.62
9.71,4.44
6.83,7.28
2.62,2.42
-0.06,4.57
3.72,6.34
6.69,2.8
10.13,3.38
8.04,8.53
2.57,2.29
0.98,4.42
2.86,7.1
5.49,2.06
8.86,3.55
6.43,7.99
3.27,2.91
2.09,3.38
3.1,7.05
6.99,1.71
9.07,4.17
6.54,9.96
3.63,2.03
1.47,3.69
3.31,7.76
8.16,1.84
9.79,4.12
6.59,7.98
2.15,1.73
1.56,3.92
2.78,7.63
7.84,1.96
9.54,5.68
7.01,7.4
3.07,2.83
2.3,4.02
1.2,8.39
6.66,2.11
9.51,4.5
6.86,8.76
4.04,1.36
0.97,4.23
3.37,7.24
8.42,1.69
9.29,4.38
6.54,8.02
3.52,3.19
2.5,4.23
3.18,6.4
6.77,1.85
11.38,4.11
8.16,7.28
