2.18,0.57,0
4.13,5.12,1
9.87,1.95,2
4.02,-0.8,3
1.18,1.03,0
4.59,5.74,1
8.25,1.3,2
3.91,-0.68,3
0.55,1.26,0
5.64,6.67,1
9.22,1.46,2
4.36,-1.27,3
2.19,2.66,0
4.36,4.86,1
7.4,4.44,2
3.89,0.14,3
1.67,0.81,0
4.97,5.67,1
8.52,2.13,2
5.24,-0.76,3
1.06,2.07,0
5.69,6.08,1
9.52,2.98,2
4.73,-1.71,3
1.64,0.96,0
5.55,5.68,1
8.1,4.26,2
3.82,-1.23,3
1.09,1.4,0
4.83,6.16,1
7.81,1.86,2
4.91,-2.79,3
1.74,0.77,0
5.31,6.61,1
7.24,1.18,2
4.14,-1.36,3
1.12,2.73,0
5.76,4.67,1
9.04,1.63,2
3.89,-2.01,3
0.31,1.5,0
4.14,5.02,1
8.53,2.3,2
4.5,-0.74,3
1.69,1.72,0
4.99,5.01,1
7.93,3.39,2
3.84,-1.55,3
2.37,0.15,0
5.32,5.93,1
7.81,2.63,2
2.64,-0.69,3
0.59,0.67,0
5.54,5.44,1
9.62,4.59,2
3.6,-1.84,3
1.64,0.48,0
5.47,6.16,1
9.53,2.4,2
4.74,-1.74,3
1.96,1.99,0
5.92,6.03,1
7.88,1.71,2
5.39,-2.82,3
0.82,1.96,0
4.5,5.73,1
7.29,1.79,2
3.31,-1.45,3
0.94,2.09,0
5.2,6.15,1
7.98,1.61,2
4.47,-2.51,3
1.31,1.01,0
5.93,7.36,1
8.66,2.31,2
4.92,-1.34,3
-0.39,2.06,0
5.18,6.24,1
5.35,1.36,2
5.25,-0.93,3
1.65,2.26,0
5.74,6.22,1
8.04,1.6,2
4.43,-2.43,3
1.99,1.73,0
4.53,6.67,1
8.57,1.52,2
4.16,-0.22,3
1.5,1.31,0
6.13,6.32,1
10.62,1.67,2
4.92,-1.05,3
0.05,0.38,0
3.84,5.8,1
8.35,2.31,2
3.14,-1.23,3
1.81,1.33,0
2.56,5.91,1
9.02,2.76,2
4.6,-2.16,3
0.33,1.43,0
4.46,4.99,1
8.45,2.15,2
4.95,-2.04,3
0.87,1.53,0
4.81,6.54,1
9.79,2.24,2
3.27,-1.06,3
1.35,2.1,0
4.64,7.8,1
9.5,2.49,2
4.5,0.31,3
1.3,2.01,0
4.02,5.97,1
8.36,1.99,2
4.97,-2.08,3
0.62,1.85,0
5.38,5.19,1
9.05,3.26,2
4.72,-0.14,3
2.91,2.18,0
5.15,5.81,1
8.98,2.76,2
5.2,-1.74,3
0.29,2.09,0
5.73,6.34,1
9.78,2.65,2
4.6,-1.53,3
0.42,1.95,0
3.74,6.49,1
9.31,1.57,2
5.28,-0.33,3
2.2,1.72,0
4.55,5.14,1
7.77,2.17,2
4.43,-2.28,3
-0.04,0.47,0
4.1,6.79,1
8.61,1.64,2
4.22,-0.59,3
1.84,0.95,0
3.55,7.28,1
8.94,3.6,2
4.21,-2.44,3
1.24,3.41,0
5.16,7.36,1
8.93,1.25,2
4.09,-1.41,3
1.57,0.92,0
4.69,4.76,1
8.85,2.18,2
4.43,-0.82,3
0.59,2.13,0
5.84,5.02,1
8.9,3.61,2
4.04,0.71,3
0.01,1.43,0
5.22,6.49,1
8.37,2.41,2
4.95,-1.45,3
1.18,0.53,0
5.63,5.08,1
8.57,1.16,2
4.24,-1.03,3
0.94,1.44,0
5.92,5.07,1
8.85,4.45,2
2.64,-1.79,3
1.44,1.72,0
4.45,6.67,1
8.16,1.76,2
4.5,-2.56,3
1.9,2.23,0
4.92,6.01,1
8.67,2.18,2
4.51,-1.46,3
0.14,0.06,0
5.55,4.9,1
9.27,3.24,2
4.85,-1.07,3
1.52,2.25,0
6.17,5.23,1
7.55,1.92,2
4.72,-1.61,3
2.46,2.01,0
5.24,5.5,1
8.97,2.55,2
5.67,-1.36,3
2.08,3.0,0
5.6,5.93,1
7.48,3.28,2
3.58,-0.23,3
1.99,1.21,0
4.89,7.32,1
8.48,2.36,2
3.36,-0.88,3
1.49,1.44,0
4.97,6.23,1
8.64,2.56,2
4.79,-0.6,3
1.14,1.85,0
